product_img_id,product_id,product_img_url
612688,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-5
612682,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-3
612691,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-6
612685,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-4
612680,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-2
612694,654066,https://iuhkart.blob.core.windows.net/product/3256805366111080-1
612560,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1017-s
612624,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1473
612545,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1012-g
612610,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b0145
612541,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1412-g
612549,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b0347
612553,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b0346
612538,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1412-s
612566,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b1016-s
612596,653813,https://iuhkart.blob.core.windows.net/product/3256805506416379-b0560
212866,272411,https://iuhkart.blob.core.windows.net/product/3256806048599766-01
212869,272411,https://iuhkart.blob.core.windows.net/product/3256806048599766-02
212942,272529,https://iuhkart.blob.core.windows.net/product/3256804937476395-2-fork-1pcs
2431047,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-khaki-xl
2431051,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-khaki-m
2431053,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-khaki-l
2431063,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-green-m
2431055,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-green-xl
2431057,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-black-m
2431049,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-green-l
2431059,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-black-l
2431061,5085621,https://iuhkart.blob.core.windows.net/product/3256805222316096-black-xl
612647,670409,https://iuhkart.blob.core.windows.net/product/3256805792303982-brown
612634,670357,https://iuhkart.blob.core.windows.net/product/3256804573831717-grey-shoulder-bag-30x24x13cm
612636,670357,https://iuhkart.blob.core.windows.net/product/3256804573831717-khaki-shoulder-bag-30x24x13cm
612628,670357,https://iuhkart.blob.core.windows.net/product/3256804573831717-off-white-30x24x13cm
612631,670357,https://iuhkart.blob.core.windows.net/product/3256804573831717-black-shoulder-bag-30x24x13cm
2499274,5157522,https://iuhkart.blob.core.windows.net/product/3256806060919142-tgh03-blue2
2499276,5157522,https://iuhkart.blob.core.windows.net/product/3256806060919142-tgh03-black2
2499272,5157522,https://iuhkart.blob.core.windows.net/product/3256806060919142-tgh03-lime2
2499732,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-black-m
2499742,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-brown-xl
2499736,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-black-xl
2499740,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-brown-l
2499747,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-black-s
2499733,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-black-l
2499746,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-green-xl
2499745,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-green-l
2499738,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-brown-s
2499744,5025072,https://iuhkart.blob.core.windows.net/product/1005005505791526-green-m
213045,272577,https://iuhkart.blob.core.windows.net/product/3256805329113239-2
213041,272577,https://iuhkart.blob.core.windows.net/product/3256805329113239-1
213244,275076,https://iuhkart.blob.core.windows.net/product/2251832786385489-blue
213249,275076,https://iuhkart.blob.core.windows.net/product/2251832786385489-red
213260,275076,https://iuhkart.blob.core.windows.net/product/2251832786385489-pink
213255,275076,https://iuhkart.blob.core.windows.net/product/2251832786385489-yellow
2501815,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-half-finger-m
2501820,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-green-half-finger-m
2501876,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-green-camo-full-m
2501823,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-green-half-finger-l
2501863,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-full-finger-l
2501817,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-half-finger-l
2501851,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-camo-full-l
2501809,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-camo-half-l
2501829,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-tan-camo-half-m
2501835,5160460,https://iuhkart.blob.core.windows.net/product/1005005400877803-black-half-finger-m
213391,272903,https://iuhkart.blob.core.windows.net/product/3256805074533163-black
2500196,5158766,https://iuhkart.blob.core.windows.net/product/3256805575265658-780342638501
2500033,5158588,https://iuhkart.blob.core.windows.net/product/3256804012212424-black-42x40cm
2500036,5158588,https://iuhkart.blob.core.windows.net/product/3256804012212424-black-33x37cm
2500041,5158588,https://iuhkart.blob.core.windows.net/product/3256804012212424-white-33x37cm
2500039,5158588,https://iuhkart.blob.core.windows.net/product/3256804012212424-white-42x40cm
2428409,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-brown-s
2428432,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-black-l
2428412,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-brown-xl
2428418,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-army-green-m
2428406,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-brown-m
2428424,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-army-green-l
2428430,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-black-xl
2428428,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-black-s
2428420,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-army-green-s
2428415,5082817,https://iuhkart.blob.core.windows.net/product/3256805795963752-brown-l
2501031,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-3-l
2501028,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-3-xl
2501037,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-2-xl
2501043,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-2-m
2501046,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-1-xl
2501040,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-2-l
2501049,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-1-l
2501052,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-1-m
2501034,5159642,https://iuhkart.blob.core.windows.net/product/1005005991578827-3-m
2474333,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-xl
2474331,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-l
2474336,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-xl
2474341,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-m
2474338,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-l
2474340,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-xl
2474335,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-m
2474330,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-m
2474343,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-l
265202,275612,https://iuhkart.blob.core.windows.net/product/3256805526806524-white-19-5x7-5x15-5cm
265205,275612,https://iuhkart.blob.core.windows.net/product/3256805526806524-coffee-19-5x7-5x15-5cm
265208,275612,https://iuhkart.blob.core.windows.net/product/3256805526806524-khaki-19-5x7-5x15-5cm
265211,275612,https://iuhkart.blob.core.windows.net/product/3256805526806524-blue-19-5x7-5x15-5cm
213912,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1051
213971,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-cct219
214140,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-baby-pacifier-charm
214098,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-pac407
213905,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1053
213898,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1055
213941,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1057
213930,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1059
213920,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-vvc1049
213956,252212,https://iuhkart.blob.core.windows.net/product/3256803979598373-cct215
214259,252541,https://iuhkart.blob.core.windows.net/product/3256805936483222-3
214262,252541,https://iuhkart.blob.core.windows.net/product/3256805936483222-2
214265,252541,https://iuhkart.blob.core.windows.net/product/3256805936483222-1
214268,252541,https://iuhkart.blob.core.windows.net/product/3256805936483222-4
212301,250306,https://iuhkart.blob.core.windows.net/product/3256805543466266-dy554-1steel-color
212303,250306,https://iuhkart.blob.core.windows.net/product/3256805543466266-dy554-2gold-color
2499559,5158077,https://iuhkart.blob.core.windows.net/product/1005006356170287-armygreen
2499553,5158077,https://iuhkart.blob.core.windows.net/product/1005006356170287-black
2499557,5158077,https://iuhkart.blob.core.windows.net/product/1005006356170287-camouflage-green
2499555,5158077,https://iuhkart.blob.core.windows.net/product/1005006356170287-khaki
212510,274326,https://iuhkart.blob.core.windows.net/product/3256805296540106-women-bag-b-22cmx18cmx6cm
212508,274326,https://iuhkart.blob.core.windows.net/product/3256805296540106-women-bag-a-22cmx18cmx6cm
212426,274257,https://iuhkart.blob.core.windows.net/product/3256805746409426-gray
212430,274257,https://iuhkart.blob.core.windows.net/product/3256805746409426-pink-red
212421,274257,https://iuhkart.blob.core.windows.net/product/3256805746409426-blue
612469,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-italy-us-plug
612467,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-spain-us-plug
612471,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-germany-us-plug
612477,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-poland-eu-plug
612446,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-united-kingdom-us-plug
612456,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-australia-us-plug
612452,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-china-us-plug
612441,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-poland-us-plug
612474,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-china-eu-plug
612486,680045,https://iuhkart.blob.core.windows.net/product/3256802230025423-spain-eu-plug
612656,680287,https://iuhkart.blob.core.windows.net/product/3256804922319877-charging-style
2498891,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-l-40x30x15
2498895,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-n-40x30x15
2498888,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-j-40x30x15
2498919,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-x-40x30x15
2498877,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-b-40x30x15
2498878,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-e-40x30x15
2498879,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-d-40x30x15
2498882,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-i-40x30x15
2498876,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-c-40x30x15
2498886,5157363,https://iuhkart.blob.core.windows.net/product/3256805116562707-k-40x30x15
61259,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-10
61296,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-200013822
61369,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-200003759
61374,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-361181
61288,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-350525
61267,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-496
61353,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-200003758
61349,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-200003763
61263,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold-100013777
61298,82090,https://iuhkart.blob.core.windows.net/product/1005005583532172-gold
132499,181321,https://iuhkart.blob.core.windows.net/product/3256805840908991-random-color
2474333,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-xl
2474331,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-l
2474336,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-xl
2474341,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-m
2474338,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-l
2474340,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-xl
2474335,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-army-green-m
2474330,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-black-m
2474343,5081799,https://iuhkart.blob.core.windows.net/product/3256805768630426-khaki-l
2987219,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f05-china
2987216,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f10-china
2987217,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f03-china
2987203,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f19-china
2987205,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f15-china
2987206,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f16-china
2987209,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f11-china
2987207,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f17-china
2987214,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f08-china
2987215,5676514,https://iuhkart.blob.core.windows.net/product/3256802993120395-fj-f09-china
2503203,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-long-finger-3-xl
2503168,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-long-finger-4-m
2503170,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-half-finger-1-m
2503173,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-long-finger-4-xl
2503176,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-half-finger-1-xl
2503179,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-half-finger-1-l
2503166,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-long-finger-4-l
2503188,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-long-finger-1-xl
2503185,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-half-finger-2-m
2503182,5159113,https://iuhkart.blob.core.windows.net/product/3256805789120782-half-finger-2-l
613421,671190,https://iuhkart.blob.core.windows.net/product/3256805252026763-1610
613414,671190,https://iuhkart.blob.core.windows.net/product/3256805252026763-black
613418,671190,https://iuhkart.blob.core.windows.net/product/3256805252026763-beige
617493,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-a-blue-21cm-8cm-15cm
617497,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-a-green-21cm-8cm-15cm
617490,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-a-khaki-21cm-8cm-15cm
617503,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-a-white-21cm-8cm-15cm
617500,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-b-khaki-21cm-8cm-15cm
617505,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-b-blue-21cm-8cm-15cm
617506,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-b-green-21cm-8cm-15cm
617508,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-b-black-21cm-8cm-15cm
617510,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-b-white-21cm-8cm-15cm
617495,10933,https://iuhkart.blob.core.windows.net/product/3256805786266434-a-black-21cm-8cm-15cm
613887,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-au-style5
613953,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-au-style2
613831,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-au-style12
613825,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-uk-style12
613834,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-us-plug-style12
613821,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-us-plug-style11
613843,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-eu-plug-style14
613837,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-uk-style14
613846,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-au-style14
613849,681616,https://iuhkart.blob.core.windows.net/product/3256805875209706-china-us-plug-style14
222006,281964,https://iuhkart.blob.core.windows.net/product/3256804161969428-with-box
222012,281964,https://iuhkart.blob.core.windows.net/product/3256804161969428-no-box
222023,110597,https://iuhkart.blob.core.windows.net/product/1005005972927884-coffee
222009,110597,https://iuhkart.blob.core.windows.net/product/1005005972927884-1610
222019,110597,https://iuhkart.blob.core.windows.net/product/1005005972927884-brown
222015,110597,https://iuhkart.blob.core.windows.net/product/1005005972927884-black
222002,110597,https://iuhkart.blob.core.windows.net/product/1005005972927884-white
2506142,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-deep-blue-43
2506171,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-army-green-43
2506129,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-40
2506127,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-39
2506140,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-black-40
2506131,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-43
2506136,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-42
2506133,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-44
2506138,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-black-39
2506134,5165010,https://iuhkart.blob.core.windows.net/product/3256803219551912-wine-red-41
614089,671875,https://iuhkart.blob.core.windows.net/product/3256804839296966-1610
614099,671875,https://iuhkart.blob.core.windows.net/product/3256804839296966-purple
614092,671875,https://iuhkart.blob.core.windows.net/product/3256804839296966-black
614101,671875,https://iuhkart.blob.core.windows.net/product/3256804839296966-yellow
614094,671875,https://iuhkart.blob.core.windows.net/product/3256804839296966-green
614193,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss009
614239,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0012
614242,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss001
614168,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0024
614154,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0025
614158,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0026
614174,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0021
614179,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0022
614164,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss0023
614210,671930,https://iuhkart.blob.core.windows.net/product/3256805639914141-ss003
682227,9714,https://iuhkart.blob.core.windows.net/product/1005005947756268-black
682229,9714,https://iuhkart.blob.core.windows.net/product/1005005947756268-white
222244,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-vvc1021
222221,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-ktc891
222201,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-pyc024
222204,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-pyc019
222198,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-pyc005
222195,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-pyc011
222217,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-ktc896
222228,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-hyc1964
222236,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-hyc2017
222240,261633,https://iuhkart.blob.core.windows.net/product/3256805479403050-ktc797
222282,283751,https://iuhkart.blob.core.windows.net/product/1005005986128841-white-mini
2505958,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-c-40
2505973,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-pink-38
2505992,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-39
2506022,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-white-a-38
2506004,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-37
2505994,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-pink-36
2505998,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-36
2506000,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-35
2506002,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-black-38
2505996,5164832,https://iuhkart.blob.core.windows.net/product/3256805114283483-pink-35
224692,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-15pcs-silver
224694,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-15pcs-silver-173
224691,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-30pcs-mix
224717,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-80pcs-silver-200003757
224723,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-30pcs-kc-gold
224713,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-60pcs-silver-200003759
224719,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-80pcs-silver
224736,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-40pcs-bronze
224727,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-30pcs-2-color
224748,152431,https://iuhkart.blob.core.windows.net/product/3256804025292838-60pcs-2-color
